"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",32.0398,14188.3929906542,343654.426915888,7944251.43514019,8678.03,NA,5320.83205607477,7971.70485981308,NA,783.197570093458,NA,2976.91551401869,3186.30130841121,16376.6842990654,21175.4394392523,105355.842242991,1983120.86093458,1436.52747663551,341.131401869159,2190.84271028037,46463.873364486,251065.277102804,194.392523364486,3494.82252336449,17199.9996261682
"2",32.3228,8584.50299065421,352849.296915888,8010878.77514019,5472.8,NA,2920.06205607477,5070.31485981308,NA,183.177570093458,186.915887850467,1876.74551401869,686.001308411215,11672.5342990654,16669.9594392523,100020.812242991,1844989.02093458,836.477476635514,NA,890.692710280374,31124.553364486,223639.227102804,94.392523364486,1294.45252336449,2689.96962616822
"3",32.6059,6183.41299065421,261335.826915888,6695090.46514019,NA,NA,2319.93205607477,3869.89485981308,NA,383.187570093458,NA,776.655514018692,686.001308411215,5369.14429906542,11865.5094392523,83523.8722429906,2061274.77093458,836.477476635514,NA,590.672710280374,32928.373364486,219580.317102804,NA,1894.52252336449,1389.78962616822
"4",32.8889,3982.73299065421,304990.416915888,7449367.04514019,5973.57,NA,1119.73205607477,3069.66485981308,NA,183.177570093458,NA,376.645514018692,285.981308411215,9571.12429906542,19172.8494392523,113512.872242991,2008235.90093458,NA,NA,490.672710280374,32627.723364486,241816.157102804,NA,794.412523364486,1289.77962616822
"5",33.1719,13788.0529906542,299285.286915888,7989066.27514019,NA,NA,1219.74205607477,3669.83485981308,NA,283.177570093458,NA,676.655514018692,185.981308411215,10871.9642990654,16970.2794392523,106161.282242991,2167449.77093458,NA,NA,690.682710280374,37839.863364486,272532.667102804,NA,1594.48252336449,1989.85962616822
"6",33.4549,3382.59299065421,336608.506915888,8581667.07514019,NA,NA,1619.80205607477,6671.01485981308,185.046728971963,183.177570093458,NA,1376.69551401869,385.991308411215,10271.5642990654,17871.2894392523,110994.822242991,2282455.44093458,836.477476635514,NA,790.682710280374,41549.583364486,278846.357102804,94.392523364486,2594.62252336449,2589.94962616822
"7",33.738,3082.53299065421,335893.876915888,8604231.91514019,NA,NA,NA,5970.68485981308,185.046728971963,283.177570093458,NA,676.655514018692,886.011308411215,10071.4342990654,23178.2894392523,111498.392242991,2501299.97093458,1036.49747663551,NA,790.682710280374,44056.673364486,282004.197102804,NA,594.402523364486,2489.93962616822
"8",34.021,3982.73299065421,371459.236915888,9486391.31514019,NA,NA,NA,3869.89485981308,NA,283.177570093458,NA,376.645514018692,185.981308411215,5969.35429906542,14167.4594392523,116635.822242991,2270565.59093458,NA,NA,NA,40847.683364486,268460.687102804,NA,994.422523364486,2389.91962616822
"9",34.304,5383.13299065421,357653.136915888,9205938.17514019,NA,NA,NA,4370.06485981308,NA,NA,NA,276.635514018692,285.981308411215,7169.85429906542,17070.3894392523,122480.412242991,2279326.53093458,436.457476635514,NA,1090.71271028037,43254.363364486,252488.717102804,94.392523364486,1594.48252336449,1589.80962616822
"10",34.587,4983.00299065421,368799.376915888,9392591.30514019,NA,NA,1819.83205607477,4670.16485981308,NA,283.177570093458,NA,476.645514018692,285.981308411215,6269.47429906542,15168.4094392523,138312.052242991,2640085.52093458,436.457476635514,NA,490.672710280374,39544.213364486,262253.027102804,NA,3894.92252336449,2489.93962616822
"11",34.8701,3782.68299065421,386096.176915888,9553673.34514019,NA,NA,NA,4670.16485981308,NA,NA,NA,376.645514018692,285.981308411215,9871.30429906542,16870.1694392523,119557.852242991,2540265.60093458,NA,NA,490.672710280374,37338.613364486,242019.357102804,NA,1794.50252336449,3090.04962616822
"12",35.1531,3882.70299065421,343756.556915888,9234007.71514019,NA,NA,4120.40205607477,15978.2548598131,185.046728971963,183.177570093458,NA,776.655514018692,385.991308411215,13473.9542990654,18171.6394392523,108275.772242991,2273291.18093458,NA,NA,NA,37739.613364486,227597.697102804,NA,1794.50252336449,3490.14962616822
"13",35.4361,3782.68299065421,384457.846915888,9916649.13514019,NA,NA,5520.91205607477,16679.0148598131,385.056728971963,NA,NA,676.655514018692,385.991308411215,12373.0642990654,42719.3294392523,165474.652242991,2878468.34093458,NA,NA,NA,40847.683364486,275689.177102804,NA,1094.43252336449,2689.96962616822
"14",35.7191,3782.68299065421,432960.946915888,10622279.6151402,NA,NA,2019.87205607477,12574.9848598131,NA,183.177570093458,NA,476.645514018692,485.991308411215,5469.17429906542,15068.3094392523,125302.732242991,2527888.84093458,NA,NA,490.672710280374,32928.373364486,217754.147102804,NA,1094.43252336449,12294.9796261682
"15",36.0021,2882.50299065421,369106.256915888,8734321.76514019,NA,NA,1619.80205607477,6570.96485981308,NA,NA,NA,276.635514018692,185.981308411215,3268.56429906542,11865.5094392523,135890.902242991,2557440.01093458,NA,NA,NA,33629.923364486,222116.987102804,NA,394.402523364486,1389.78962616822
"16",36.2852,1882.35299065421,399516.366915888,9837375.69514019,NA,NA,1119.73205607477,16679.0148598131,NA,183.177570093458,NA,276.635514018692,585.991308411215,6169.43429906542,16269.5294392523,125806.772242991,2421129.86093458,NA,NA,NA,35133.333364486,228917.427102804,NA,1594.48252336449,589.729626168224
"17",36.5682,2482.43299065421,355608.776915888,9167149.89514019,NA,NA,NA,3769.86485981308,NA,NA,NA,276.635514018692,385.991308411215,19279.9442990654,13066.4794392523,125605.142242991,2583138.84093458,NA,NA,NA,32828.163364486,203152.767102804,NA,1094.43252336449,1289.77962616822
"18",36.8512,2082.37299065421,374835.826915888,9196371.77514019,5072.19,NA,2419.95205607477,5870.64485981308,NA,183.177570093458,186.915887850467,476.645514018692,285.981308411215,4969.01429906542,11064.9094392523,127722.252242991,2458106.81093458,636.467476635514,NA,NA,27417.383364486,177937.577102804,NA,1294.45252336449,1289.77962616822
"19",37.1343,2082.37299065421,352338.336915888,9126276.45514019,NA,NA,NA,4770.20485981308,NA,183.177570093458,NA,476.645514018692,NA,3768.67429906542,11665.3494392523,123589.122242991,2405651.93093458,NA,341.131401869159,590.672710280374,29821.933364486,191096.907102804,NA,794.412523364486,1189.76962616822
"20",37.4173,1782.34299065421,367162.756915888,10587420.2451402,NA,NA,1319.76205607477,5470.47485981308,NA,183.177570093458,NA,176.635514018692,585.991308411215,4268.80429906542,10364.4194392523,133772.702242991,2415024.78093458,936.487476635514,NA,790.682710280374,27818.123364486,180366.127102804,NA,1494.47252336449,1189.76962616822
"21",37.7003,2582.45299065421,384969.786915888,8959447.54514019,NA,NA,NA,9472.62485981308,NA,383.187570093458,NA,276.635514018692,NA,4568.89429906542,10664.6194392523,124597.112242991,2614372.63093458,NA,NA,NA,29821.933364486,172575.887102804,NA,694.412523364486,1289.77962616822
"22",37.9833,2282.40299065421,347842.566915888,8584067.85514019,NA,NA,NA,4069.96485981308,NA,NA,NA,NA,185.981308411215,3068.52429906542,9764.01943925234,119557.852242991,2343393.14093458,NA,NA,490.672710280374,23210.343364486,169946.307102804,NA,994.422523364486,989.749626168224
"23",38.2663,2082.37299065421,386813.026915888,9367177.24514019,4871.89,NA,NA,4870.24485981308,NA,NA,NA,176.635514018692,485.991308411215,3068.52429906542,9063.57943925234,135689.152242991,2901330.45093458,NA,NA,NA,23811.283364486,180467.327102804,NA,594.402523364486,2489.93962616822
