"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",33.455,29288.8833980583,182780.580582524,5037222.97252427,14196.8005825243,NA,11117.2929126214,7262.44349514563,NA,NA,NA,3152.80223300971,1448.63805825243,34027.3272815534,22325.5345631068,45491.1058252427,421172.929126214,3715.13339805825,1844.81485436893,4284.23417475728,6187.80310679612,37022.824368932,NA,15299.6977669903,31229.6315533981
"2",33.738,15870.1433980583,164182.250582524,4591784.29252427,18306.0905825243,NA,9316.01291262136,8263.01349514563,NA,988.395145631068,NA,3752.95223300971,1148.60805825243,24209.1772815534,16518.1445631068,46694.7058252427,371026.129126214,3014.95339805825,744.694854368932,4684.36417475728,4787.26310679612,23295.154368932,13055.4691262136,10095.0077669903,18407.2915533981
"3",34.021,8764.66339805825,171659.460582524,3585900.68252427,19408.7605825243,NA,10716.9929126214,14768.2334951456,NA,1388.43514563107,NA,4153.06223300971,1448.63805825243,23608.2672815534,14616.1845631068,32858.7858252427,439363.409126214,3915.18339805825,1144.72485436893,2183.72417475728,3686.93310679612,27301.934368932,5350.58912621359,9994.93776699029,18507.4215533981
"4",34.3041,9865.30339805825,133702.820582524,2805118.82252427,17303.7305825243,NA,7514.93291262136,7262.44349514563,NA,2188.54514563107,NA,4653.20223300971,1648.66805825243,20604.0372815534,15116.6845631068,31556.0358252427,262052.609126214,2514.84339805825,1244.73485436893,3984.14417475728,3086.78310679612,16185.714368932,NA,12196.6777669903,16004.3715533981
"5",34.5871,12867.4533980583,112642.880582524,2846040.89252427,20411.2605825243,NA,8215.33291262136,9964.12349514563,NA,2588.60514563107,466.034854368932,4253.08223300971,2948.87805825243,18801.7672815534,10812.9545631068,26045.5758252427,249956.839126214,1414.67339805825,644.684854368932,3984.14417475728,2886.74310679612,15785.284368932,NA,9194.38776699029,15603.9215533981
"6",34.8701,12467.1333980583,108011.350582524,2513413.74252427,20712.0205825243,NA,7014.67291262136,6562.08349514563,NA,3688.84514563107,NA,4653.20223300971,2948.87805825243,30820.7372815534,10012.3945631068,25244.2158252427,217172.189126214,2214.79339805825,644.684854368932,2283.74417475728,1686.53310679612,10880.854368932,NA,7493.36776699029,11099.6615533981
"7",35.1531,17772.1333980583,81958.4405825243,1741604.54252427,14497.4405825243,NA,8815.69291262136,3460.85349514563,NA,4489.06514563107,766.054854368932,4553.17223300971,1548.64805825243,15598.2372815534,11913.7945631068,22640.0858252427,199032.949126214,814.613398058252,644.684854368932,2083.70417475728,3586.90310679612,15685.174368932,NA,9894.86776699029,13902.1515533981
"8",35.4361,29789.7933980583,112240.090582524,3236722.74252427,26527.8305825243,NA,4813.69291262136,6962.28349514563,NA,3688.84514563107,NA,6553.91223300971,2148.73805825243,24309.3372815534,17819.6145631068,28049.1558252427,227822.269126214,2414.82339805825,844.704854368932,3584.03417475728,4587.19310679612,25198.244368932,NA,12196.6777669903,16705.1815533981
"9",35.7192,16370.6433980583,107709.340582524,2726487.77252427,22115.6405825243,951.513786407767,8115.27291262136,6161.89349514563,1817.61252427184,2688.62514563107,NA,4353.11223300971,2348.76805825243,20203.5172815534,11513.4845631068,23841.9358252427,234012.749126214,2914.93339805825,844.704854368932,3784.08417475728,2586.68310679612,18688.654368932,NA,9894.86776699029,14702.9615533981
"10",36.0022,14869.1833980583,130678.190582524,2298315.10252427,25524.9505825243,NA,6314.32291262136,10864.7834951456,NA,1788.48514563107,766.054854368932,5653.55223300971,1648.66805825243,16899.5972815534,12314.1245631068,28950.8558252427,219403.049126214,2314.81339805825,1844.81485436893,2783.84417475728,2786.72310679612,17687.424368932,NA,8093.70776699029,15503.8115533981
"11",36.2852,26584.2233980583,123925.200582524,2131255.92252427,16401.6505825243,NA,6314.32291262136,5461.58349514563,NA,2888.66514563107,766.054854368932,5453.48223300971,1948.70805825243,12495.4372815534,10812.9545631068,24342.7358252427,176464.089126214,1414.67339805825,NA,3484.00417475728,3686.93310679612,20090.484368932,NA,7693.47776699029,12000.4015533981
